,MasterObjRes,MasterObjRel,Epsilon,MasterTime,LLTime
0,1.3875767173212659,-inf,0.0,0.4179961681365967,0.0
1,1.4069616342721607,-98.71105879261445,-99.77867628164189,0.7462170124053955,0.023136615753173828
2,1.0676167844999607,0.4006025642256283,-0.8940605828322647,0.5666368007659912,0.03851199150085449
3,1.0676167814480544,0.5992437104681527,-0.8285959800097471,0.5848939418792725,0.3028719425201416
4,1.0676167983589417,0.7295725784852557,-0.38863507445732753,0.6108200550079346,0.04380297660827637
5,1.0676167797483356,0.7572623833657988,-0.3263296794128366,0.6167099475860596,0.02392411231994629
6,1.0674967621201805,0.7917314081373894,-0.23868423516996023,0.6642920970916748,0.03385806083679199
7,1.0304156666142212,0.8019089163067656,-0.2408416824169759,0.5835750102996826,0.14803576469421387
8,1.030415665460166,0.8129676723589204,-0.178418977926807,0.6216130256652832,0.1648862361907959
9,0.9913866704892077,0.8234645600925429,-0.13016511687122811,0.5674312114715576,0.4025697708129883
10,0.9536296895486818,0.8280797661005078,-0.08620879843463691,0.6480789184570312,0.8007102012634277
11,0.9142885667153637,0.8315512174929134,-0.09546007017448288,0.5457501411437988,0.2765340805053711
12,0.9142885744034277,0.8331130004224248,-0.07754948832811759,0.6144790649414062,0.35464906692504883
13,0.9106592136758955,0.8363573570891655,-0.054390348913882725,0.6840331554412842,0.6823642253875732
14,0.8907477273674065,0.8385718608076433,-0.030502611213745423,0.6847317218780518,3.3424887657165527
15,0.869074487022279,0.8405940551196003,-0.02391559393858056,1.2572662830352783,2.950939178466797
16,0.864509666592158,0.8426384650593348,-0.015948455961086516,0.9000420570373535,3.036100149154663
17,0.8585869529148848,0.8431088483415317,-0.01692117701270046,0.7112898826599121,2.252622127532959
18,0.8585869521307516,0.8453865065787363,-0.02279347541158927,0.7106239795684814,1.8951528072357178
19,0.8585869452844134,0.8456506233054184,-0.014255258481390642,0.7363672256469727,2.721139907836914
20,0.8585869518346407,0.8469588157166783,-0.013768779217240956,0.6878390312194824,7.0911359786987305
21,0.8585869494983092,0.847823921455576,-0.012849370305024754,0.6652450561523438,4.2502171993255615
22,0.8585869565066166,0.8480063776382061,-0.009572091558819218,0.7611029148101807,3.1374120712280273
23,0.8575424588168392,0.8488123204950674,-0.005716353295562415,0.7362051010131836,2.6299221515655518
24,0.8545287052901827,0.8488239283713795,-0.0058155343216172994,0.7583868503570557,3.802212953567505
25,0.8545287109692394,0.8492888413771592,-0.00419838517453941,0.7561697959899902,3.661910057067871
26,0.853487241878725,0.8493353749664861,-0.004266861522657761,0.823803186416626,3.9719817638397217
27,0.853487241049048,0.8497366007409877,-0.0067764142428166085,0.8093481063842773,3.4730138778686523
28,0.853487250839457,0.8499004739443672,-0.00668185842900304,0.8323290348052979,4.843721151351929
29,0.8534872452169576,0.8501328810976597,-0.0038905934604851478,0.8191728591918945,3.4453859329223633
30,0.8534872410961134,0.8501508480671132,-0.002457817942754459,0.8430049419403076,4.454192876815796
31,0.8526086706020134,0.8503668181436814,-0.002108466871577397,0.9101808071136475,5.168630123138428
32,0.8524753003588528,0.8504948950213316,-0.001243818574857114,0.9050610065460205,5.0252158641815186
33,0.8517387206745439,0.8505767105138031,-0.0010363424064367965,0.7999007701873779,4.723900079727173
34,0.8516130642257911,0.8507026290835183,-0.0009220699309951952,0.8937132358551025,4.194581985473633
35,0.8516130635000563,0.8507518084799335,-0.000984198003876724,0.9394838809967041,4.50004506111145
36,0.851613063608123,0.8508501132193185,-0.0008624946007400602,0.8961868286132812,5.434902906417847
