,UB,LB,Epsilon,MasterTime,LLTime
0,inf,1.0366289930067494,-0.45978441567493294,0.020662546157836914,0.26722073554992676
1,inf,1.1321598239197022,-0.47680287474036515,0.05389094352722168,0.22330594062805176
2,inf,1.283076007709223,-0.31208539135125263,0.052214860916137695,0.35931992530822754
3,inf,1.30285737722361,-0.25172580375240944,0.0449976921081543,0.6469132900238037
4,inf,1.3212505643083396,-0.17104742443357662,0.07700777053833008,1.195404291152954
5,[1.43128929],1.3312884516377785,-0.07999710338194255,0.03893303871154785,0.5633394718170166
6,[1.43128929],1.3325760507871394,-0.0514158751125291,0.0521702766418457,1.294374942779541
7,[1.43128929],1.336852152230076,-0.06692872595056032,0.03997993469238281,1.1270389556884766
8,[1.43128929],1.3375723950101808,-0.04172903471304906,0.08294916152954102,0.9117639064788818
9,[1.43128929],1.342252645077238,-0.0317621833302687,0.06819367408752441,1.0277631282806396
10,[1.43128929],1.3424681660601436,-0.021646683468106498,0.08074831962585449,1.5602781772613525
11,[1.43128929],1.342922763015924,-0.021697695398419148,0.06118631362915039,1.7972352504730225
12,[1.43128929],1.3455153806563551,-0.0210315070000211,0.07248997688293457,1.3614978790283203
13,[1.43128929],1.346507999914735,-0.011694420340609635,0.04241824150085449,2.214277744293213
14,[1.43128929],1.3471538364102535,-0.010217286543222237,0.10076904296875,2.745741844177246
15,[1.43128929],1.3472150258529325,-0.008653062233657749,0.07875990867614746,3.7885968685150146
16,[1.35721632],1.3489976866760678,-0.005535748705097099,0.09085583686828613,3.284208059310913
17,[1.35721632],1.349194308772315,-0.0035463155985910877,0.09761428833007812,3.60632586479187
18,[1.35721632],1.3494185984609786,-0.0022785561630618845,0.1015310287475586,4.371699094772339
19,[1.35721632],1.350342175233905,-0.0024059730379119015,0.07463979721069336,4.292562961578369
20,[1.35721632],1.3505486536980875,-0.000986463614299271,0.12064695358276367,6.157064199447632
21,[1.35721632],1.3507487021559612,-0.0009597962301254315,0.06516528129577637,4.736578941345215
22,[1.35721632],1.3507547566683833,-0.0006956397572719375,0.06807589530944824,4.919789791107178
23,[1.35154767],1.3508109122078658,-0.000505629957302578,0.07169508934020996,5.811650991439819
24,[1.35154767],1.3508190185381288,-0.00032111218379626827,0.10161924362182617,5.9559571743011475
25,[1.35154767],1.3508441544766754,-0.00023878058293030913,0.08050107955932617,5.317615985870361
26,[1.35154767],1.3509052641118124,-0.00012755804436664908,0.0790712833404541,5.369197845458984
27,[1.35154767],1.3509081412092172,-0.00011118277759630812,0.11309385299682617,5.725424528121948
28,[1.35154767],1.3509136475808106,-9.83336837576676e-05,0.08723092079162598,6.25748085975647
29,[1.35154767],1.3509235614051889,-9.041885045507625e-05,0.10935783386230469,5.544596910476685
30,[1.35154767],1.3509382331453708,-0.00014461079671512778,0.09475016593933105,4.870415925979614
31,[1.35154767],1.3509527681093019,-4.271382882781172e-05,0.11636233329772949,5.103954792022705
32,[1.35154767],1.3509568442350393,-3.8664148229616835e-05,0.11565089225769043,6.561184644699097
33,[1.351019],1.3509634060359978,-2.6341843150201605e-05,0.12843823432922363,5.395167827606201
34,[1.351019],1.3509650221837823,-2.453059188900486e-05,0.10858297348022461,5.47953987121582
35,[1.351019],1.3509678812016794,-1.1192755627775774e-05,0.11914205551147461,5.2316741943359375
36,[1.351019],1.350971747423717,-7.293289502441347e-06,0.11377787590026855,5.4796528816223145
37,[1.351019],1.350973017130947,-1.0955357083175521e-05,0.1302051544189453,4.980370759963989
38,[1.351019],1.3509732388637268,-6.673954308922259e-06,0.12552285194396973,4.859254837036133
39,[1.35098016],1.3509738849693775,-6.364671294445401e-06,0.12977004051208496,5.043715953826904
40,[1.35098016],1.3509740697962407,-2.297927625571905e-06,0.13547921180725098,6.240924119949341
41,[1.35098016],1.3509748152076106,-2.6567541744348944e-06,0.1268608570098877,5.698781967163086
42,[1.35098016],1.3509750333603598,-1.9554975098645677e-06,0.16028809547424316,8.812549114227295
43,1.350975133949536,1.350975133949536,-6.329993199050143e-07,0.13494300842285156,9.532056093215942
