,UB,LB,Epsilon,MasterTime,LLTime
0,inf,360.4175254089937,-3.2749727146602616,0.4911959171295166,0.010230064392089844
1,inf,472.73695675706864,-1.515577943879217,0.5969512462615967,0.03068709373474121
2,inf,491.7903782411928,-0.6714206370584002,0.5814208984375,0.013426780700683594
3,inf,495.6632709275497,-0.44838556969605037,0.5728437900543213,0.012488126754760742
4,inf,498.1837302802753,-0.278334796192123,0.5893571376800537,0.019744873046875
5,inf,499.7969095509859,-0.14081474659725046,0.600322961807251,0.03570103645324707
6,inf,500.81925763249967,-0.12377842149905938,0.5694172382354736,0.0369107723236084
7,[512.23352702],501.6124970224482,-0.033828006972310476,0.5562167167663574,0.06065773963928223
8,[512.23352702],502.70033903092707,-0.029930742697517942,0.567025899887085,0.05402326583862305
9,[512.23352702],503.3217553208802,-0.01807373272380275,0.6083910465240479,0.07983279228210449
10,[512.23352702],503.53804968580687,-0.008114948826637658,0.5883133411407471,0.04218006134033203
11,[504.61341419],503.7080440328279,-0.00627025490352473,0.6340878009796143,0.08614659309387207
12,[504.61341419],503.7452610494622,-0.0018881793845739736,0.5926282405853271,0.05408000946044922
13,[504.61341419],503.8351400064982,-0.0014949980269882701,0.5920052528381348,0.07094240188598633
14,[504.61341419],503.87498260474314,-4.1957129733205534e-05,0.6104049682617188,0.06533288955688477
15,[503.95442467],503.87518421625714,-1.0562112269241197e-05,0.6303300857543945,0.07306599617004395
16,[503.95442467],503.87546004249555,-1.442642684423845e-06,0.6368622779846191,0.06972169876098633
17,503.87547516725004,503.87547516725004,-1.7480297564986813e-07,0.2596719264984131,0.03577613830566406
