,UB,LB,Epsilon,MasterTime,LLTime
0,[43262.20265249],360.4175254089937,-3.2749727146602616,0.18044424057006836,0.004331827163696289
1,[9764.6003901],472.73695675706864,-1.515577943879217,0.20754504203796387,0.006365060806274414
2,[2356.2192884],491.7903782411928,-0.6714206370584002,0.21185088157653809,0.007405996322631836
3,[1343.86420819],495.6632709275497,-0.44838556969605037,0.2308197021484375,0.006292819976806641
4,[836.16290461],498.1837302802753,-0.278334796192123,0.23157811164855957,0.009166717529296875
5,[593.49984255],499.7969095509859,-0.14081474659725046,0.2313070297241211,0.012959003448486328
6,[575.01125855],500.81925763249967,-0.12377842149905938,0.2322988510131836,0.018197059631347656
7,[509.77312436],501.6124970224482,-0.033828006972310476,0.22312498092651367,0.028004169464111328
8,[509.48359527],502.70033903092707,-0.029930742697517942,0.24235200881958008,0.031794071197509766
9,[506.55988799],503.3217553208802,-0.01807373272380275,0.2547640800476074,0.02262401580810547
10,[504.66846326],503.53804968580687,-0.008114948826637658,0.2581050395965576,0.02167797088623047
11,[504.53357964],503.7080440328279,-0.00627025490352473,0.2434849739074707,0.03948211669921875
12,[503.96127893],503.7452610494622,-0.0018881793845739736,0.2410750389099121,0.025065183639526367
13,[504.00388816],503.8351400064982,-0.0014949980269882701,0.25096702575683594,0.028184175491333008
14,[503.87947669],503.87498260474314,-4.1957129733205534e-05,0.25606298446655273,0.034066200256347656
15,[503.8763141],503.87518421625714,-1.0562112269241197e-05,0.25373411178588867,0.03563714027404785
16,[503.87561431],503.87546004249555,-1.442642684423845e-06,0.2527649402618408,0.025768041610717773
17,[503.87549386],503.87547516725004,-1.7480297564986813e-07,0.2648789882659912,0.033911705017089844
