,MasterObjRes,MasterObjRel,Epsilon,MasterTime,LLTime
0,3.8130644706118586,-inf,0.0,44.16594099998474,0.0
1,3.8261467073677418,-96.25181724504493,-99.23235830434665,77.69798016548157,0.14362382888793945
2,2.980536283587463,2.4658053308053907,-0.8250596213363384,86.76449728012085,1.737833023071289
3,2.980536078601364,2.6489604617365936,-0.46079213752586556,73.7089900970459,0.42245912551879883
4,2.9805360851210057,2.7160139633191025,-0.3168813809711633,59.970762968063354,0.37500905990600586
5,2.978807989945488,2.7629689262986554,-0.18288734596548573,47.70055794715881,0.36883091926574707
6,2.9442319979242835,2.780118092011679,-0.1278063528885337,56.43192911148071,0.8876309394836426
7,2.9079249111877266,2.787970852450536,-0.10497533033898737,48.00053405761719,2.988629102706909
8,2.89294635518654,2.793013933120132,-0.07756997006853505,55.22582411766052,2.024348020553589
9,2.8705839641658,2.797138218734439,-0.04886396378290203,46.80459690093994,3.226285934448242
10,2.8460022626571053,2.804232943814643,-0.04052494503230902,48.17605209350586,4.707798004150391
11,2.844277179365618,2.806866339882537,-0.03154407331907971,43.54394578933716,2.3983638286590576
12,2.8384105835303206,2.8077174273620398,-0.014904162986055847,51.34618425369263,4.905219793319702
13,2.822621870936137,2.809549093715619,-0.002396317967846784,51.05226230621338,22.607324838638306
14,2.811945802173633,2.809572272847176,-0.0016397906758116587,50.32667112350464,17.236645936965942
15,2.8112124453554923,2.8099059184413018,-0.001028120835533719,50.990700006484985,21.50286626815796
16,2.810934151561562,2.8099934786144978,-0.002796752037249106,43.53775691986084,10.731273174285889
17,2.8109341835715362,2.8100138433003528,-0.0006240040303593375,43.40709829330444,36.051950216293335
18,2.81063792701818,2.8100385400146597,-0.00044817038268374354,47.103806018829346,14.321280002593994
19,2.8104867545734664,2.810117312978832,-0.00025384187217869503,48.25773215293884,27.406885862350464
20,2.810371160943697,2.810121851706368,-0.00022853282266166453,51.772478103637695,42.92087388038635
21,2.8103504013977996,2.8101366743767446,-0.00013647587735160505,43.211381912231445,29.296585083007812
22,2.810273201427127,2.810160517048792,-2.307852961508372e-05,47.14892816543579,30.964592218399048
23,2.8101836358976535,2.810162686645786,-1.775784734148189e-05,50.900787115097046,65.958979845047
24,2.8101804737005316,2.8101651965650936,-1.7487316175068823e-05,48.433286905288696,69.04074692726135
25,2.810180585871581,2.810168351781814,-7.089174859975511e-06,47.7981162071228,37.95564794540405
26,2.810175714448973,2.810168522622705,-5.530074453141687e-06,48.041664123535156,82.01568293571472
27,2.8101741983170903,2.810168773461471,-4.1404157468116765e-06,48.554192781448364,36.38553810119629
28,2.8101730893661,2.81016889604177,-2.8492949436520476e-06,51.224220991134644,17.87199115753174
29,2.8101718080344327,2.810169186132094,-2.4089625474954524e-06,47.81049084663391,41.144134759902954
30,2.810171668879625,2.810169416728198,-2.028974204981715e-06,47.61450815200806,109.11754083633423
31,2.810171683493025,2.8101696075601432,-1.1752688308108716e-06,47.92747902870178,47.138171911239624
32,2.8101710840747973,2.810170003078652,-2.3101006141335034e-07,52.267863035202026,34.59912872314453
