,UB,LB,Epsilon,MasterTime,LLTime
0,inf,0.21424735462342448,-0.32971301918571916,0.00620579719543457,0.08472204208374023
1,inf,0.22853210711252403,-0.2509687333585877,0.0075206756591796875,0.06755876541137695
2,inf,0.239508541367913,-0.2084511001541398,0.009424209594726562,0.16998863220214844
3,inf,0.24818778262443608,-0.25928616614059385,0.011201858520507812,0.13737058639526367
4,inf,0.30275988552828004,-0.38661410809677826,0.012849092483520508,0.022371768951416016
5,inf,0.32424742418335306,-0.28322541511075594,0.015627145767211914,0.04210782051086426
6,inf,0.3397476701490554,-0.27691185857587797,0.016160964965820312,0.13839054107666016
7,inf,0.3515276516500112,-0.18064876225443316,0.018364906311035156,0.13930821418762207
8,[0.46781731],0.36781730278223357,-0.03678315112903241,0.02078866958618164,0.5047178268432617
9,[0.46781731],0.36860374654392025,-0.050621617421894416,0.02250504493713379,0.40360307693481445
10,[0.46781731],0.371314056862758,-0.024377428712320626,0.02570509910583496,0.33294200897216797
11,[0.46781731],0.3715359744365365,-0.018993998383482813,0.028342247009277344,0.43738365173339844
12,[0.46781731],0.3731171219662226,-0.013031573875706748,0.03046894073486328,0.775195837020874
13,[0.46781731],0.375306283643269,-0.01584071455323255,0.03348112106323242,0.5735259056091309
14,[0.46781731],0.37635911201225625,-0.009193795187900089,0.03566884994506836,0.4972269535064697
15,[0.38635409],0.37802836552737595,-0.005965300567627896,0.03821086883544922,0.628364086151123
16,[0.38635409],0.3787199096941585,-0.0035840684285773916,0.038743019104003906,0.609813928604126
17,[0.38635409],0.37892472353833817,-0.0070174920429425525,0.03805685043334961,0.6759798526763916
18,[0.38635409],0.37900025030579343,-0.0023786339262925615,0.0400700569152832,0.8846197128295898
19,[0.38635409],0.37913431659494456,-0.0023859011589137946,0.042556047439575195,0.862231969833374
20,[0.38635409],0.37950841958322634,-0.0022989597776384985,0.04418015480041504,0.7597179412841797
21,[0.38635409],0.37964297139137315,-0.0017543053526162256,0.04649496078491211,0.7861928939819336
22,[0.38635409],0.37970190721528674,-0.000832930034209145,0.047869205474853516,0.8626899719238281
23,[0.38635409],0.3797513935213832,-0.0006241319571252957,0.05065798759460449,0.8992300033569336
24,[0.38069146],0.37981387270617084,-0.0005737439071745731,0.051908016204833984,0.7745330333709717
25,[0.38069146],0.37989908869307953,-0.0006243534210362833,0.05207180976867676,0.8699891567230225
26,[0.38069146],0.3799253260118185,-0.0004317327371474722,0.05257773399353027,1.171255111694336
27,[0.38069146],0.3799391642188308,-0.00020758663861630833,0.05633115768432617,1.1622979640960693
28,[0.38069146],0.3799746817323282,-0.00035234912088144554,0.05810809135437012,0.8189029693603516
29,[0.38069146],0.38000895515744126,-0.00015414282025982828,0.060089826583862305,1.076037883758545
30,[0.38069146],0.3800147429825991,-0.00014477381238764409,0.0623779296875,1.1216070652008057
31,[0.38069146],0.38002484621797805,-8.840272649601744e-05,0.06449675559997559,0.9069080352783203
32,[0.38069146],0.3800337107606513,-6.284089959140982e-05,0.06671380996704102,0.9950683116912842
33,[0.38069146],0.3800362903427761,-6.111371421768652e-05,0.0668337345123291,0.9302771091461182
34,[0.38012499],0.38003817246899096,-3.616930636696214e-05,0.06823086738586426,0.9620530605316162
35,[0.38012499],0.38004172875587017,-2.090314397518167e-05,0.06862521171569824,1.0028622150421143
36,[0.38012499],0.3800425224269883,-2.0092924189585304e-05,0.07122516632080078,1.0182323455810547
37,[0.38012499],0.3800429931966143,-1.2779576806676296e-05,0.07452607154846191,1.0760080814361572
38,[0.38012499],0.38004438678692587,-1.176944881509101e-05,0.07467198371887207,1.0404791831970215
39,[0.38012499],0.3800449543401605,-9.649844585069012e-06,0.07831215858459473,1.3594870567321777
40,[0.38012499],0.3800462239219424,-2.057090363472014e-05,0.0808722972869873,1.0396101474761963
41,[0.3800535],0.3800469807949707,-7.370515577087566e-06,0.08259391784667969,1.4319732189178467
42,[0.3800535],0.3800485092952748,-6.623525627524884e-06,0.08299112319946289,1.2427332401275635
43,[0.3800535],0.38004865636427176,-9.259980355391662e-06,0.0857083797454834,1.0905427932739258
44,[0.3800535],0.3800489085373755,-2.9754651362789986e-06,0.0847628116607666,0.9835302829742432
45,[0.3800535],0.3800490992527408,-2.6925648005660108e-06,0.08697175979614258,1.026911973953247
46,[0.3800535],0.38004935951961016,-3.081270709359707e-06,0.08582186698913574,1.1144111156463623
47,[0.3800535],0.3800494102576195,-1.6620405509648606e-06,0.09935927391052246,1.3577921390533447
48,[0.3800535],0.38004951777537066,-1.6076830434696987e-06,0.10239815711975098,1.1928677558898926
49,[0.3800535],0.3800495185470787,-1.929792525556806e-06,0.09838223457336426,1.0974841117858887
50,0.3800496158120339,0.3800496158120339,-6.468073014964659e-07,0.09906315803527832,1.0784406661987305
