,UB,LB,Epsilon,MasterTime,LLTime
0,inf,-0.5518216842372229,-0.30432188463808024,0.0054852962493896484,0.005606174468994141
1,inf,-0.49911985835704625,-0.3268163540174158,0.006993770599365234,0.0055463314056396484
2,inf,-0.4966330499955234,-0.3638665999845061,0.008916378021240234,0.005584001541137695
3,inf,-0.49531458857794064,-0.40938313645914903,0.009996175765991211,0.00558018684387207
4,inf,-0.4918801465262099,-0.3445956183415164,0.011885404586791992,0.005862712860107422
5,inf,-0.49046897002300227,-0.3483896320333909,0.01337122917175293,0.005807161331176758
6,inf,-0.48881641000015996,-0.4809641682802238,0.014928579330444336,0.00552678108215332
7,inf,-0.48164719492000607,-0.12358540554327585,0.01659989356994629,0.005574703216552734
8,inf,-0.4812418925316706,-0.19206521469329263,0.01866769790649414,0.005684375762939453
9,inf,-0.48091686331205885,-0.22412993816053922,0.019356966018676758,0.005627870559692383
10,inf,-0.48033195109929494,-0.15782748769441235,0.021403074264526367,0.005617856979370117
11,inf,-0.47908002156268914,-0.17605698591098312,0.02344202995300293,0.005756855010986328
12,inf,-0.47862191205887505,-0.18663167066905262,0.02492213249206543,0.006087064743041992
13,inf,-0.4779358757627108,-0.20390422047679008,0.026731252670288086,0.005759716033935547
14,inf,-0.47760230155732764,-0.1360111672481809,0.02824115753173828,0.006144285202026367
15,inf,-0.47716240708895263,-0.18878247674621895,0.029717683792114258,0.006284952163696289
16,inf,-0.4766301389095453,-0.2336730467519556,0.031430959701538086,0.005697011947631836
17,inf,-0.4708026096128872,-0.2241495066093082,0.03283119201660156,0.0057337284088134766
18,inf,-0.47007297838229967,-0.14450853747062847,0.034133195877075195,0.006269931793212891
19,inf,-0.4684931214985131,-0.14040370861883278,0.036002397537231445,0.005828857421875
20,[-0.36807641],-0.46806213476791925,-0.08525748505162961,0.03741717338562012,0.00609898567199707
21,[-0.36807641],-0.46784855070553455,-0.10855512290344488,0.03771781921386719,0.005795717239379883
22,[-0.36807641],-0.46754065296387637,-0.018190560315221815,0.03925323486328125,0.00609278678894043
23,[-0.36807641],-0.46753093116441136,-0.010715411799802954,0.04048967361450195,0.005987882614135742
24,[-0.36807641],-0.46701144769554404,-0.038737829916128286,0.04215192794799805,0.006133079528808594
