,UB,LB,Epsilon,MasterTime,LLTime
0,inf,353.5531825892414,-1.665973771738097,0.4655740261077881,0.005390644073486328
1,inf,390.4636619174624,-0.1898345553335552,0.5346531867980957,0.005986928939819336
2,inf,394.344375004532,-0.09694589051446867,0.5664801597595215,0.005692005157470703
3,[402.44115389],396.21853817950733,-0.0360431302948826,0.6942508220672607,0.005944013595581055
4,[402.44115389],396.6835045719368,-0.021993152195364907,0.6629190444946289,0.005349874496459961
5,[402.44115389],397.2359689913126,-0.010306340365962785,0.6323549747467041,0.005828857421875
6,[402.44115389],397.3575610123482,-0.004696118001914051,0.6305959224700928,0.006777763366699219
7,[397.95586824],397.51118323314023,-0.0020300868372837844,0.6145689487457275,0.005744218826293945
8,[397.95586824],397.5443600511839,-0.0013641313238583752,0.6448309421539307,0.005979061126708984
9,[397.95586824],397.5557530137721,-0.0006611672087533105,0.6181330680847168,0.005578041076660156
10,[397.95586824],397.5758685487745,-0.0007384575653193171,0.6306607723236084,0.005745887756347656
11,[397.61548028],397.5817574507959,-0.00021151971956001603,0.6167032718658447,0.005543947219848633
12,[397.61548028],397.5860038784674,-0.00015758609008298397,0.628817081451416,0.005589008331298828
13,[397.61548028],397.58717439253735,-5.931145467241716e-05,0.6333291530609131,0.005690097808837891
14,[397.61548028],397.59072602522724,-5.973562704153501e-06,0.6965200901031494,0.005614280700683594
15,[397.61548028],397.5907401108709,-1.5321546029678501e-06,0.6346397399902344,0.0054416656494140625
16,397.5907584147176,397.5907584147176,-3.872897813561593e-07,0.2704010009765625,0.002663850784301758
