,UB,LB,Epsilon,MasterTime,LLTime
0,inf,-0.49069445392613475,-0.5013824993820639,0.026172876358032227,0.030063152313232422
1,inf,-0.4603545630574801,-0.47677042257853014,0.03757309913635254,0.03162574768066406
2,inf,-0.43582305143113587,-0.44683500841148377,0.04105877876281738,0.03258872032165527
3,inf,-0.382639374031168,-0.3857739797294832,0.042910099029541016,0.024310588836669922
4,inf,-0.33907532346160707,-0.34331915455095646,0.056664228439331055,0.03481912612915039
5,inf,-0.32326748739659195,-0.30030939636567316,0.05749368667602539,0.03382992744445801
6,inf,-0.3183860825265974,-0.31888275219121553,0.0624394416809082,0.0284578800201416
7,inf,-0.3142693464017796,-0.25223146498731946,0.07680320739746094,0.024379730224609375
8,inf,-0.31171272621685375,-0.26107186931878823,0.06324005126953125,0.023212194442749023
9,inf,-0.30019369469146895,-0.2616426706818413,0.06519675254821777,0.01947617530822754
10,inf,-0.2958751848196748,-0.12718139828021868,0.06500601768493652,0.02251887321472168
11,inf,-0.295745339843954,-0.1181953705396317,0.09405112266540527,0.020543813705444336
12,inf,-0.2945080888892555,-0.21226332536907244,0.1035757064819336,0.02352595329284668
13,inf,-0.2936817042386579,-0.16462787812993476,0.09669113159179688,0.02416086196899414
14,inf,-0.2927278412022485,-0.15213496426199002,0.10825753211975098,0.060196876525878906
15,inf,-0.2916201510515215,-0.11013583828768181,0.10030198097229004,0.023536205291748047
16,inf,-0.2905919904083074,-0.11613278253875414,0.14845800399780273,0.027425765991210938
17,inf,-0.2901871911679006,-0.10888939693155802,0.14377212524414062,0.026955604553222656
18,inf,-0.28947738391598676,-0.12190490778437318,0.14333701133728027,0.02254462242126465
19,[-0.18912024],-0.2891650063059412,-0.09561084936329228,0.10641598701477051,0.019147634506225586
20,[-0.18912024],-0.28881273533442275,-0.07212886211364711,0.12594294548034668,0.019945621490478516
21,[-0.18912024],-0.28849728499657523,-0.07061648970979412,0.13862252235412598,0.026734113693237305
22,[-0.18912024],-0.28840302552443475,-0.050441527632880956,0.17331576347351074,0.02373194694519043
23,[-0.18912024],-0.2883225774316749,-0.05186387332398723,0.1808309555053711,0.02857375144958496
24,[-0.18912024],-0.2882242253547318,-0.061868961651791066,0.1894059181213379,0.029742002487182617
25,[-0.18912024],-0.28812267994208973,-0.044862004269557554,0.18213152885437012,0.02637791633605957
26,[-0.18912024],-0.2880347543746815,-0.04368487882983407,0.19008898735046387,0.028521299362182617
27,[-0.18912024],-0.28795891082164715,-0.025819726759839234,0.19650602340698242,0.025676965713500977
28,[-0.18912024],-0.287831499943735,-0.026900698141405555,0.18880987167358398,0.025200843811035156
29,[-0.18912024],-0.2876545944109683,-0.029780268560248735,0.21293115615844727,0.03470897674560547
30,[-0.18912024],-0.287582941446491,-0.03186714487220865,0.2212672233581543,0.027271032333374023
31,[-0.18912024],-0.2875090328132064,-0.021868178169085428,0.208543062210083,0.0229494571685791
32,[-0.18912024],-0.28746155703242415,-0.022032066299550956,0.17937421798706055,0.018622875213623047
33,[-0.18912024],-0.28737574575324665,-0.02356693346574562,0.15545010566711426,0.02043461799621582
34,[-0.18912024],-0.28728772301650274,-0.02215635907612734,0.22548127174377441,0.038076162338256836
35,[-0.18912024],-0.2872385129029187,-0.018537030653821118,0.2883172035217285,0.032219886779785156
36,[-0.18912024],-0.28717105129942766,-0.019834429386037133,0.267225980758667,0.030219078063964844
37,[-0.18912024],-0.28710762229096964,-0.014725881459157208,0.17845869064331055,0.024042844772338867
38,[-0.18912024],-0.2869903353809562,-0.01948794210374044,0.25757789611816406,0.0281980037689209
39,[-0.18912024],-0.28692573682728195,-0.01304464411980566,0.1982419490814209,0.01798868179321289
40,[-0.18912024],-0.2869046096628285,-0.016325763813909433,0.12999510765075684,0.014627933502197266
41,[-0.18912024],-0.2868820595318553,-0.013506448432244855,0.12949872016906738,0.012674808502197266
42,[-0.18912024],-0.2868373341595625,-0.01510067702902873,0.13051295280456543,0.012790203094482422
43,[-0.18912024],-0.2867895107332803,-0.011506301199565416,0.17269301414489746,0.012980937957763672
44,[-0.18912024],-0.2867186242981212,-0.0150637115173895,0.31375694274902344,0.024596691131591797
45,[-0.18912024],-0.2866968910177494,-0.010842706594810125,0.3512141704559326,0.0317080020904541
46,[-0.18912024],-0.2866731307443242,-0.009770395118986808,0.3848540782928467,0.02872610092163086
47,[-0.18912024],-0.2866329642431147,-0.010146561475508242,0.37904834747314453,0.02871394157409668
48,[-0.18912024],-0.2865932843302801,-0.013546065208969782,0.35959696769714355,0.0433351993560791
49,[-0.2766244],-0.2865765662247224,-0.008249863850287142,0.3993091583251953,0.041107892990112305
50,[-0.2766244],-0.2865013968256491,-0.01648727100580205,0.3944230079650879,0.027989864349365234
51,[-0.2766244],-0.2864641940813861,-0.012715330339188424,0.40143489837646484,0.025995731353759766
52,[-0.2766244],-0.2864153557742988,-0.01113414892233422,0.43035888671875,0.030015945434570312
53,[-0.2766244],-0.2863806715807069,-0.011212811830924652,0.4371647834777832,0.029249906539916992
54,[-0.2766244],-0.28635657897209477,-0.011075705913154488,0.3878059387207031,0.025991201400756836
55,[-0.2766244],-0.28631093285395437,-0.01161263006135721,0.44556427001953125,0.026730775833129883
56,[-0.2766244],-0.2862947745371276,-0.008063053863432756,0.34009408950805664,0.022228240966796875
57,[-0.2766244],-0.28624913911302663,-0.009455652863285258,0.19940400123596191,0.01438593864440918
58,[-0.2766244],-0.28622033786599665,-0.00804592981494534,0.19418621063232422,0.012392997741699219
59,[-0.2766244],-0.2861275530059171,-0.009425467386037334,0.12777495384216309,0.00855875015258789
60,[-0.2766244],-0.28607623086336,-0.009992428198869752,0.12426495552062988,0.008235931396484375
61,[-0.2766244],-0.28603673793617723,-0.011753192268919688,0.13137483596801758,0.008342742919921875
62,[-0.2766244],-0.2860198292869942,-0.008647902164853172,0.1317896842956543,0.008778810501098633
63,[-0.2766244],-0.2859785126809271,-0.010769409584217404,0.12671780586242676,0.008631706237792969
64,[-0.2766244],-0.28595304694383117,-0.007780113228010588,0.13801288604736328,0.00852203369140625
