,UB,LB,Epsilon,MasterTime,LLTime
0,inf,358.28050417598695,-5.363366310100638,0.753593921661377,0.021323204040527344
1,inf,508.12297907767055,-1.9561054225044507,1.1042912006378174,0.24983501434326172
2,inf,536.6179650796767,-1.6740013838321326,1.0625736713409424,0.17837238311767578
3,inf,552.5158241865659,-1.2414172265869705,1.1462628841400146,0.14663410186767578
4,inf,559.7091537592237,-1.2249175748734304,1.1117231845855713,0.3622310161590576
5,inf,568.9297454854525,-0.3970702640274051,1.1028883457183838,0.3525691032409668
6,inf,574.7738102505639,-0.4454240960035831,1.1292731761932373,0.4097309112548828
7,inf,577.2554515386356,-0.38815479942006426,1.2914974689483643,0.5399448871612549
8,inf,578.3824827152137,-0.33540790037285606,1.316586971282959,0.38591790199279785
9,inf,579.888565600204,-0.28681609624306215,1.19411039352417,1.4233849048614502
10,inf,580.6278505464072,-0.31525758672505955,1.167963981628418,0.3399200439453125
11,inf,581.3852354823125,-0.22078151421911518,1.1143293380737305,0.40541696548461914
12,inf,582.0151098455659,-0.1731691219747311,1.179088830947876,0.4010581970214844
13,inf,582.8163378480876,-0.14391231362247203,1.2310571670532227,2.2343828678131104
14,inf,583.8749120803143,-0.11614633671644503,1.0221621990203857,0.8136630058288574
15,[598.0964117],584.5340694631153,-0.08433775110759667,1.0256474018096924,1.0035805702209473
16,[598.0964117],585.2827950982943,-0.07135053031574778,1.0207545757293701,1.4117157459259033
17,[598.0964117],585.5895509104897,-0.05550189994671162,1.0822250843048096,0.7910280227661133
18,[598.0964117],585.9918001407934,-0.04719478365018315,1.0591437816619873,3.6840178966522217
19,[598.0964117],586.1837808156247,-0.0449691968744268,1.1380128860473633,0.7775399684906006
20,[598.0964117],586.4569770303833,-0.03361793281986114,1.2036628723144531,1.0321099758148193
21,[598.0964117],586.8874539655898,-0.026786464483934624,1.0669004917144775,1.563669204711914
22,[598.0964117],587.6670145124709,-0.024573301542620163,1.102874755859375,2.3230204582214355
23,[598.0964117],587.7584411827546,-0.015554736963969473,1.1090071201324463,5.26779580116272
24,[598.0964117],587.7648734105072,-0.015611224658752088,1.1688036918640137,4.608853101730347
25,[598.0964117],587.8025155963053,-0.009451486574639345,1.2432968616485596,4.229702711105347
26,[598.0964117],587.8926605218489,-0.006752913930408333,1.3559799194335938,2.555656909942627
27,[589.26502579],587.896540531783,-0.006773291593115349,1.219871997833252,2.970126152038574
28,[589.26502579],587.9381667020693,-0.00635183010395779,1.2121989727020264,3.6254920959472656
29,[589.26502579],587.9736595611205,-0.005153597339728977,1.2353129386901855,1.1695358753204346
30,[589.26502579],588.0123533150104,-0.002445478918911892,1.263648271560669,2.6207807064056396
31,[589.26502579],588.0560748498435,-0.0021003678322069064,1.3496809005737305,3.3411169052124023
32,[589.26502579],588.067749606333,-0.002160144001537301,1.254507064819336,1.3177955150604248
33,[589.26502579],588.0840458084102,-0.0019959694072737566,1.3061304092407227,2.924301862716675
34,[589.26502579],588.1027511432648,-0.002013438235034526,1.2449450492858887,6.834450721740723
35,[589.26502579],588.1123586839384,-0.0019152484817255289,1.348595142364502,4.115142107009888
36,[589.26502579],588.1285881652238,-0.001745105386386614,1.3692448139190674,6.114567995071411
37,[589.26502579],588.1429232723548,-0.00121069767926274,1.2779603004455566,8.542048931121826
38,[589.26502579],588.1449010589726,-0.0009330607063744445,1.457453966140747,5.009064674377441
39,[589.26502579],588.1467396183577,-0.0006325857157858383,1.1786460876464844,6.479203939437866
40,[589.26502579],588.1498420547094,-0.0005311830500593917,1.0974528789520264,7.005442380905151
41,[589.26502579],588.166187314263,-0.0004981267329597916,1.146543025970459,12.185619831085205
42,[588.29840847],588.1758885989518,-0.0004500374645062255,1.1089165210723877,3.3329341411590576
43,[588.29840847],588.1783483375059,-0.00042331406490303536,1.451125144958496,7.301716089248657
44,[588.29840847],588.1803069563024,-0.00019820491282085406,1.2499547004699707,7.435299873352051
45,[588.29840847],588.180353228871,-0.00017666724629994413,1.2439510822296143,6.364970922470093
46,[588.29840847],588.1812133263063,-0.00023994122065462697,1.1355528831481934,6.317467927932739
