,MasterObjRes,MasterObjRel,Epsilon,MasterTime,LLTime
0,932.2116673482792,-inf,0.0,1.033385992050171,0.0
1,[932.57199582],358.85234046656404,-5.239970406476092,2.1289961338043213,0.01112508773803711
2,[768.5050061],508.5872442853952,-1.85696791116961,2.099713087081909,0.1289839744567871
3,[688.14024868],538.3013226543242,-1.6159771002418122,2.1745409965515137,0.0673990249633789
4,[688.13409261],554.143376103696,-1.2153002236250292,2.2114627361297607,0.1042177677154541
5,[685.04791902],561.4029122001325,-1.1779051522187576,2.2351701259613037,0.12569689750671387
6,[685.03758462],570.7987663765697,-0.3251872521584127,2.2612218856811523,0.17850494384765625
7,[611.80115614],572.2183211410221,-0.3679263721820314,2.23217511177063,0.18119120597839355
8,[611.8008634],573.2890249700237,-0.3258044507457307,2.175368070602417,0.17052006721496582
9,[611.80055794],577.8324312479115,-0.3705547078172755,2.1648149490356445,0.18841075897216797
10,[611.80038294],579.6630806454042,-0.27109370597344773,2.2048089504241943,0.1406421661376953
11,[611.67679772],580.24197092356,-0.2886528827354662,2.246746301651001,0.25624871253967285
12,[611.67638356],581.089257458441,-0.1975874065879153,2.2269251346588135,0.6456530094146729
13,[607.76314631],581.6549550641053,-0.16772721242990052,2.3192508220672607,0.16811585426330566
14,[604.77777532],582.4092346276055,-0.13625792118033186,2.2131290435791016,0.3314971923828125
15,[601.14068573],583.0770104073048,-0.1144304113599286,2.29017972946167,1.206007957458496
16,[598.96551349],583.985645377302,-0.12789482934018404,2.3442575931549072,0.5208849906921387
17,[598.96550399],584.4246328652281,-0.09852357129842271,2.3908700942993164,0.3051002025604248
18,[598.26245277],585.6420519962542,-0.04023354373727539,2.4331648349761963,1.4413580894470215
19,[591.25030112],585.9550923030762,-0.04009769629011917,2.509049892425537,2.538214921951294
20,[591.25030161],586.0797437265769,-0.036811893640759985,2.5817489624023438,1.8496060371398926
21,[591.19664559],586.3324160094573,-0.03252443037299435,2.4723310470581055,1.1786072254180908
22,[590.88582138],586.743469452119,-0.031130452444412704,2.3322627544403076,1.0526559352874756
23,[590.883827],587.5653068017261,-0.02921602856387895,2.319159984588623,1.1972379684448242
24,[590.88382163],587.6335092524703,-0.025347301840030756,2.306016206741333,0.45923304557800293
25,[590.87249876],587.7526705666968,-0.019638634157783663,2.4047069549560547,0.5661072731018066
26,[590.46572225],587.762566082371,-0.011571308627710941,2.3256871700286865,2.385732889175415
27,[589.35534973],587.7884082163425,-0.00836823800817732,2.3062710762023926,1.5670521259307861
28,[588.93680094],587.8387624459933,-0.007224575117814158,2.3079071044921875,1.551886796951294
29,[588.82947444],587.8764752761888,-0.013003444241951989,2.32539701461792,1.5061070919036865
30,[588.82947363],587.9102493714016,-0.005678377642195143,2.318303108215332,1.3146119117736816
31,[588.6905821],587.9412599388389,-0.0037775574173781745,2.2968287467956543,0.6612570285797119
32,[588.45906765],587.9571267966498,-0.0035275400623229203,2.3092710971832275,1.622481346130371
33,[588.44057072],587.9854801961791,-0.0033690025214374586,2.290337085723877,2.670670986175537
34,[588.44063743],588.0338045068131,-0.0032881215535593977,2.5094330310821533,0.9603939056396484
35,[588.44066559],588.0546570965472,-0.0031733710501411494,2.4133410453796387,1.7354679107666016
36,[588.44093097],588.1214364264777,-0.002005081023919608,2.4719290733337402,2.9641740322113037
37,[588.39554677],588.1173677593022,-0.0018570629903789104,2.5373380184173584,2.118600845336914
38,[588.37136929],588.1120753536159,-0.0018945135557797421,2.3892509937286377,2.4397428035736084
39,[588.37134182],588.1314880444069,-0.0011935572331256417,2.5134618282318115,2.8494598865509033
40,[588.29424551],588.1620555927545,-0.0009442152061900355,2.6435492038726807,6.686003923416138
41,[588.29110877],588.1592898836851,-0.0007840021747806958,2.4710299968719482,2.5077879428863525
42,[588.26648186],588.1621593407283,-0.0005294343080377573,2.492633104324341,3.5355348587036133
43,[588.23440455],588.1636752824818,-0.0005197805024379498,2.629028797149658,3.7892940044403076
44,[588.23456336],588.167638676423,-0.00034857018397227435,2.6233811378479004,3.068927049636841
45,[588.21515219],588.1743726306609,-0.0003367945997871935,2.5799129009246826,3.628614902496338
46,[588.21568031],588.176407928288,-0.00021234156071514576,2.735283136367798,4.116477012634277
47,[588.20527038],588.1755084715136,-0.0002072867215079377,2.6701579093933105,3.795806407928467
48,[588.20368459],588.1763829389399,-0.0001905683675738068,2.730394124984741,4.966417074203491
49,[588.20229319],588.1789678915719,-0.00023943655193181534,2.6157402992248535,3.9211010932922363
50,[588.20229157],588.1809772022914,-0.0001430303900293861,2.6229751110076904,6.525889873504639
51,[588.20042613],588.1814536749386,-9.154728337157358e-05,2.6972877979278564,6.07297682762146
52,[588.1939074],588.1841161390151,-0.00010191808479076414,2.675745964050293,4.124309062957764
53,[588.19390143],588.1854460731155,-6.020765268832662e-05,2.706965208053589,8.566261053085327
54,[588.19364184],588.1857889599476,-6.637400412978778e-05,2.660900831222534,4.8343117237091064
55,[588.19364177],588.1858130605017,-4.640949112966197e-05,2.7582499980926514,5.624907970428467
56,[588.19212729],588.1859150750913,-4.0442573978394236e-05,2.7175726890563965,5.801044940948486
57,[588.19141775],588.1862007600797,-2.545763474581797e-05,2.8117728233337402,8.807771682739258
58,[588.18965578],588.1861974848579,-2.28494812939406e-05,2.666450023651123,13.536164045333862
59,[588.18931259],588.1867618007481,-2.388026149602318e-05,2.6390421390533447,18.26844310760498
60,[588.18931209],588.1869075991339,-2.0507763426103054e-05,2.7047910690307617,21.343535900115967
61,[588.18930776],588.187020742706,-1.7782529157628346e-05,2.6278350353240967,41.85939884185791
62,[588.18934493],588.1870170696366,-1.4379688735299823e-05,2.7605700492858887,9.940175294876099
63,[588.18897327],588.1869654055542,-9.987138458011913e-06,2.654876947402954,16.377193927764893
64,[588.18832753],588.1870029512421,-9.235317044442581e-06,2.6087963581085205,17.76826810836792
65,[588.18825739],588.1870613248927,-9.485288319899254e-06,2.6907758712768555,18.65225100517273
66,[588.18825626],588.187142309607,-6.484253070704327e-06,2.5682120323181152,17.134732723236084
67,[588.18802228],588.1871401927798,-3.512600697641588e-06,2.636979818344116,15.925372123718262
68,[588.18761888],588.1871625382987,-3.2970411059096705e-06,2.6096949577331543,24.671753883361816
69,[588.18761421],588.1871846598996,-4.6038847090201784e-06,2.665426015853882,31.56404137611389
70,[588.1876098],588.1872158685751,-3.882202824545544e-06,2.598997116088867,16.244901180267334
71,[588.18761431],588.1872510085894,-2.8498255366660175e-06,2.6585230827331543,30.095107793807983
72,[588.18761482],588.1872538343574,-2.1542373866978437e-06,2.7523109912872314,19.68804383277893
73,[588.1875549],588.1872885113794,-1.4555752889666707e-06,2.6173079013824463,32.527546882629395
74,[588.18748671],588.1873203425491,-8.838967888724625e-07,2.5887560844421387,38.14294195175171
