,UB,LB,Epsilon,MasterTime,LLTime
0,inf,-0.49283423392359216,-0.505628376634709,0.007052898406982422,0.00734257698059082
1,inf,-0.4446874728803868,-0.4585125912167848,0.00880289077758789,0.007261037826538086
2,inf,-0.4035497836520232,-0.40912820294659313,0.010560989379882812,0.007328987121582031
3,inf,-0.372381874280034,-0.3789934129892812,0.013061285018920898,0.007013797760009766
4,inf,-0.36020647617196744,-0.36192276874108653,0.014688253402709961,0.007042884826660156
5,inf,-0.34210102451023694,-0.3356138565905632,0.016031503677368164,0.007059812545776367
6,inf,-0.34027093743410397,-0.22914653231788198,0.019107341766357422,0.007402181625366211
7,inf,-0.33111261242981094,-0.25966716073073076,0.020429134368896484,0.006982088088989258
8,inf,-0.3299295323611062,-0.21124264956177538,0.021366119384765625,0.006689548492431641
9,inf,-0.3289009261905509,-0.20975955604991683,0.022478103637695312,0.00667881965637207
10,inf,-0.32821826016321864,-0.11795888339231131,0.024421215057373047,0.006547689437866211
11,inf,-0.326429796862179,-0.1871977738693971,0.02650308609008789,0.006701231002807617
12,inf,-0.32568369905873595,-0.15757601141997485,0.027834177017211914,0.006623029708862305
13,inf,-0.3249105330105717,-0.1691907740081759,0.02965998649597168,0.006926059722900391
14,inf,-0.32431836852805596,-0.16223542427860665,0.03166079521179199,0.006638050079345703
15,inf,-0.32305202564984725,-0.15061896371275318,0.03298211097717285,0.006554126739501953
16,[-0.2209297],-0.32092969708253705,-0.0788067729660723,0.03477287292480469,0.0065500736236572266
17,[-0.2209297],-0.3205461715502569,-0.09238981187517314,0.035784244537353516,0.0067539215087890625
18,[-0.2209297],-0.32021693645091176,-0.0811643415322561,0.037770986557006836,0.006678104400634766
19,[-0.2209297],-0.31967470140115495,-0.06479770495260351,0.03869295120239258,0.006665945053100586
20,[-0.2209297],-0.3194147981511488,-0.05270482231062673,0.04039573669433594,0.006780862808227539
21,[-0.2209297],-0.31928641457044016,-0.043491831359469435,0.041417837142944336,0.00666499137878418
22,[-0.2209297],-0.319088903999571,-0.01899647704026497,0.04505586624145508,0.007447242736816406
23,[-0.2209297],-0.31888379651807774,-0.027902073229888358,0.04700970649719238,0.006779909133911133
24,[-0.2209297],-0.3187860129465596,-0.01460793396046578,0.046723127365112305,0.006453037261962891
25,[-0.2209297],-0.3187671042029745,-0.01167648855475284,0.04822134971618652,0.006590604782104492
26,[-0.2209297],-0.318724325172945,-0.013416773389598957,0.04902005195617676,0.006413936614990234
27,[-0.2209297],-0.3186300096266965,-0.022698970708901756,0.05990004539489746,0.007156848907470703
28,[-0.2209297],-0.3186030720230626,-0.012322325605436613,0.061174631118774414,0.007202863693237305
29,[-0.2209297],-0.31857020289683824,-0.01317916250059864,0.05900216102600098,0.0071680545806884766
30,[-0.2209297],-0.31849871489575854,-0.011329531618314903,0.0617070198059082,0.007164955139160156
31,[-0.2209297],-0.3182843936638804,-0.010718672010578356,0.06118297576904297,0.006695985794067383
32,[-0.2209297],-0.3182396230455833,-0.011829337718898547,0.062387704849243164,0.006717205047607422
33,[-0.2209297],-0.3182039965740566,-0.009478147604635612,0.06276798248291016,0.006898164749145508
34,[-0.30820414],-0.3181259368383138,-0.013102455546171399,0.06596207618713379,0.006761312484741211
35,[-0.30820414],-0.31810278707819606,-0.008546812048233265,0.06444025039672852,0.006514787673950195
36,[-0.30820414],-0.3179557760734024,-0.014407436872982682,0.06606841087341309,0.006792783737182617
37,[-0.30820414],-0.31793438958627274,-0.01019043865193947,0.07056713104248047,0.006830930709838867
38,[-0.30820414],-0.3178457266482777,-0.00919769931203629,0.07154703140258789,0.006864786148071289
39,[-0.30820414],-0.31778571250451204,-0.008590899525667106,0.07340216636657715,0.0067501068115234375
40,[-0.30820414],-0.31772630701366644,-0.0087697900844248,0.07153582572937012,0.006371736526489258
41,[-0.30820414],-0.3176988450358502,-0.008882954762560846,0.07471990585327148,0.006825923919677734
42,[-0.30820414],-0.31767005955261407,-0.009498291894752597,0.07393169403076172,0.006587505340576172
43,[-0.30820414],-0.317634242639274,-0.006801569048005551,0.0783991813659668,0.006543159484863281
44,[-0.30820414],-0.31761560996834337,-0.007108640200193861,0.08057379722595215,0.00639796257019043
45,[-0.30820414],-0.31758693110719616,-0.007477075245899967,0.08193087577819824,0.006741762161254883
46,[-0.30820414],-0.31753733850421995,-0.009289778797851644,0.0888671875,0.007221221923828125
47,[-0.30820414],-0.3174918773405935,-0.00757945603229726,0.08863115310668945,0.006817817687988281
48,[-0.30820414],-0.31745029325142227,-0.006942813757240152,0.09017324447631836,0.006676197052001953
49,[-0.30820414],-0.31740900479077716,-0.0049544786293380105,0.09270811080932617,0.0070648193359375
50,[-0.30820414],-0.3173911285515558,-0.0051302330770645055,0.09250283241271973,0.006845951080322266
51,[-0.30820414],-0.3173501231942675,-0.004986238761821138,0.0931849479675293,0.006562948226928711
52,[-0.30820414],-0.31733970643046927,-0.003871320093852104,0.09879088401794434,0.00688624382019043
53,[-0.30820414],-0.3173046646870512,-0.004206642390093496,0.10105109214782715,0.006978034973144531
54,[-0.30820414],-0.3172766290355149,-0.0040330942890029475,0.09528493881225586,0.006494998931884766
55,[-0.30820414],-0.31724671039296926,-0.004362347444959891,0.09984493255615234,0.006472349166870117
