,UB,LB,Epsilon,MasterTime,LLTime
0,inf,1.0067530972056418,-0.45747158879209776,0.024747848510742188,0.23391938209533691
1,inf,1.0965428864047755,-0.38063576232457014,0.017737388610839844,0.1840517520904541
2,inf,1.153010987783082,-0.2722980850473774,0.05190229415893555,0.7559330463409424
3,inf,1.232782055144817,-0.3051810478031991,0.0803532600402832,0.19993090629577637
4,inf,1.2479851177662695,-0.18734953726943723,0.025175094604492188,0.1485590934753418
5,[1.36182947],1.2618294712755649,-0.08039179467432084,0.0640420913696289,0.6579492092132568
6,[1.36182947],1.2688495300284401,-0.05392746046204877,0.03408980369567871,0.751776933670044
7,[1.36182947],1.2704500539691335,-0.02497857976643414,0.05767202377319336,0.9632186889648438
8,[1.36182947],1.2725394922637854,-0.018026924789871612,0.03481411933898926,1.3793449401855469
9,[1.36182947],1.273729548179121,-0.02179278889471037,0.049780845642089844,1.5213868618011475
10,[1.36182947],1.2742052206281773,-0.006976551894674554,0.05883669853210449,1.7288482189178467
11,[1.28420423],1.2748440617913932,-0.007452846224395682,0.06288695335388184,3.1523921489715576
12,[1.28420423],1.2762443780300288,-0.007665800365639519,0.03580594062805176,2.4193317890167236
13,[1.28420423],1.277362398230311,-0.003916666716179684,0.07427525520324707,3.1476364135742188
14,[1.28420423],1.2774306829338737,-0.0018660217925486333,0.0492250919342041,2.5615499019622803
15,[1.28420423],1.277538568403756,-0.0017429086891865841,0.07274007797241211,3.17138671875
16,[1.28420423],1.2775989661760416,-0.00098445584447715,0.06625723838806152,3.4026436805725098
17,[1.28420423],1.277649219456988,-0.00046775474226906644,0.07311201095581055,2.982429265975952
18,[1.27859881],1.2776939615351512,-0.00043635697993377187,0.08244013786315918,3.7217960357666016
19,[1.27859881],1.2776987200405703,-0.0004323344095913395,0.13782119750976562,4.787348985671997
20,[1.27859881],1.2777659792462348,-0.0011210562371095079,0.11562418937683105,3.8333542346954346
21,[1.27859881],1.2777694473660866,-0.0002835167722184395,0.09987020492553711,3.363633155822754
22,[1.27859881],1.27783405302565,-0.0002712325907799906,0.09848999977111816,3.7353110313415527
23,[1.27859881],1.277872533918174,-0.0001228140147005452,0.11520695686340332,4.024214029312134
24,[1.27859881],1.2778747608928267,-6.803223851170603e-05,0.09365987777709961,3.7329981327056885
25,[1.27859881],1.2778766206789065,-6.742560272493536e-05,0.07669520378112793,3.597451686859131
26,[1.27859881],1.2778828460211873,-3.1681940975414324e-05,0.1080939769744873,3.6645729541778564
27,[1.2779744],1.277885166918944,-1.715176192662593e-05,0.0869150161743164,3.5206761360168457
28,[1.2779744],1.277888641569426,-1.6848201677799324e-05,0.0959620475769043,3.429033041000366
29,[1.2779744],1.277890720233044,-9.097015161441124e-06,0.10587882995605469,4.10520076751709
30,[1.2779744],1.2778923718349713,-9.853040685514625e-06,0.09956717491149902,3.525244951248169
31,[1.2779744],1.2778931197909493,-4.097537822433939e-06,0.11791181564331055,3.6607964038848877
32,[1.2779744],1.2778933193280295,-2.5899047015331966e-06,0.10505890846252441,3.960848808288574
33,[1.27790029],1.2778934596962,-3.1962225101045405e-06,0.11294388771057129,3.977266788482666
34,[1.27790029],1.2778935703644123,-1.1888383182889761e-06,0.15396571159362793,4.078743934631348
35,[1.27790029],1.2778936925533113,-1.0314019712742706e-06,0.0988931655883789,4.113286256790161
36,1.277893885667396,1.277893885667396,-7.167798700136174e-07,0.12197494506835938,4.406136512756348
