,MasterObjRes,MasterObjRel,Epsilon,MasterTime,LLTime
0,3.917081870173215,-inf,0.0,42.15947604179382,0.0
1,3.945548270280433,-96.21683618496276,-99.2644962819305,65.70606994628906,0.2892589569091797
2,3.0476588327513157,2.4660284920402877,-0.9521055769159054,48.25753688812256,1.8286221027374268
3,3.0476587440380056,2.802979522611456,-0.4273414606312048,47.75873112678528,0.33839917182922363
4,3.0476586408225512,2.8717847737117133,-0.28151062560950413,44.242278814315796,0.5261058807373047
5,3.0476586796505867,2.9070500886743655,-0.1349179793357002,49.87674283981323,0.3924567699432373
6,3.033539880134364,2.9193807278591826,-0.11394154829911496,55.323561906814575,0.48027610778808594
7,3.026827619362856,2.9228107113784314,-0.06340431335267377,46.408228158950806,3.304287910461426
8,2.9862152940175313,2.925207365575767,-0.05330230555036081,48.89756202697754,1.8539361953735352
9,2.978509930712763,2.9271161695194308,-0.045950652389154245,50.442859172821045,2.448213815689087
10,2.973067013628677,2.9292212097605397,-0.03281304867633783,47.7659547328949,2.8367278575897217
11,2.9620346597126055,2.931329201061837,-0.023632416526645827,50.99368333816528,2.4375100135803223
12,2.954962077535925,2.9325153386696057,-0.010039865286366523,55.448472023010254,5.994055986404419
13,2.9425555619792085,2.933704717993434,-0.010310386664774573,49.90077590942383,4.485208034515381
14,2.9425555149904077,2.933959969033152,-0.01080209292178963,48.90529918670654,4.419020175933838
15,2.9425555611293968,2.935913533060801,-0.004381058621653111,50.45481491088867,5.254593133926392
16,2.940295034833535,2.936619501530856,-0.004346456462505144,46.362000942230225,5.210579872131348
17,2.9402950455996892,2.937139532229819,-0.005780098309824122,52.386839151382446,5.399770259857178
18,2.940295002893139,2.9374332906296687,-0.008204822171164639,49.85463213920593,2.8552167415618896
19,2.940310630036893,2.9375047434542263,-0.0013457643367661976,44.71931028366089,5.8317108154296875
20,2.9388506349050267,2.9375274797388795,-0.0008492976498608029,52.051156997680664,9.064162969589233
21,2.9383769580375194,2.937587658840488,-0.000927495882543039,41.33880615234375,6.2473978996276855
22,2.9383769001452382,2.9376411154033657,-0.00043490033449966603,52.37068796157837,6.435053110122681
23,2.9380761160940225,2.9377219639594516,-0.00017768825989072923,45.23256301879883,8.014206171035767
24,2.937899835706165,2.9377208321160158,-0.0001499069391521779,48.74982023239136,8.372212171554565
25,2.9378709661722304,2.9377438068201087,-9.700232082326954e-05,55.394432067871094,13.631623029708862
26,2.9378410076574313,2.937749000846317,-8.588830692779492e-05,47.48520803451538,10.0627281665802
27,2.9378351765841213,2.937763656563008,-2.757373474793212e-05,47.40092206001282,10.463639736175537
28,2.9377912964824007,2.937762699897743,-3.607464247290526e-05,56.878254890441895,10.658858060836792
29,2.9377912975949023,2.9377660332338853,-1.7541369843387944e-05,55.05834102630615,10.289445877075195
30,2.9377836278838414,2.937766987478475,-1.881096902511814e-05,53.00565576553345,9.635683059692383
31,2.9377837601598213,2.937769737958341,-1.0365008937252007e-05,53.20058298110962,10.684650897979736
32,2.9377804228787068,2.9377698869350755,-8.630645321028307e-06,52.58198404312134,11.077207088470459
33,2.9377786186676476,2.937770897743123,-5.712020839099274e-06,51.70654106140137,10.62033486366272
34,2.9377766647243213,2.9377718345429726,-4.516816295929704e-06,53.19709587097168,10.002666234970093
35,2.9377764363021317,2.937772569391422,-3.4497061909832816e-06,50.799793004989624,12.171446084976196
36,2.937776042579401,2.937772550503762,-1.6645266803227976e-06,49.90320611000061,10.746833801269531
37,2.9377743254193636,2.9377724761452657,-1.7594311866875323e-06,46.15920400619507,10.959776878356934
38,2.9377742979004497,2.9377727610810465,-9.062300151962965e-07,51.347267150878906,27.575502157211304
