,UB,LB,Epsilon,MasterTime,LLTime
0,inf,1.577372861186857,-0.3426336290429435,0.035613059997558594,0.28117990493774414
1,inf,1.625571296013026,-0.36693531099783616,0.02078390121459961,0.35387086868286133
2,inf,1.6589317978681635,-0.33138489375757957,0.04640793800354004,0.3578200340270996
3,inf,1.6862552484017357,-0.32270735226161706,0.05297589302062988,0.534625768661499
4,inf,1.7381830735485728,-0.26549983042402225,0.0642397403717041,1.5283019542694092
5,inf,1.7719254628351955,-0.16929510308396745,0.06760191917419434,1.8110888004302979
6,[1.87985263],1.7798526133865629,-0.09440496789188324,0.0591888427734375,0.9902551174163818
7,[1.87985263],1.7867872658683268,-0.08699224194324329,0.03031468391418457,1.4709858894348145
8,[1.87985263],1.7963937636870568,-0.09411633087784921,0.04928302764892578,1.7734613418579102
9,[1.87985263],1.8044544577992703,-0.046878673122060566,0.0724036693572998,1.4482753276824951
10,[1.87985263],1.805606402222086,-0.022367866759057997,0.05505967140197754,4.194314002990723
11,[1.87985263],1.8063842787582054,-0.02215253231196318,0.04233813285827637,6.9029223918914795
12,[1.87985263],1.8086977258365877,-0.013006066115423487,0.04766273498535156,4.870342969894409
13,[1.87985263],1.8102400142043997,-0.012110378527423693,0.10153484344482422,13.132169961929321
14,[1.87985263],1.8105921262529634,-0.008370562084393518,0.07086968421936035,38.12220907211304
15,[1.8205915],1.8112684333302376,-0.004142568311045869,0.06512808799743652,60.01941442489624
16,[1.8205915],1.8117488469147496,-0.002883405725070287,0.10491394996643066,48.66100525856018
17,[1.8205915],1.811981698673378,-0.0029832783455946976,0.0662391185760498,25.79484987258911
18,[1.8205915],1.8121137809270031,-0.0011238043149932042,0.07710599899291992,71.30624675750732
19,[1.8205915],1.8121692816906503,-0.0002824374605227553,0.09817385673522949,44.16824698448181
20,[1.8205915],1.8122173644344173,-0.0003061133955573059,0.0593569278717041,74.34785676002502
21,[1.81317035],1.8122201922177723,-0.000188734671811297,0.10123300552368164,53.760653257369995
22,[1.81317035],1.8122425301301206,-3.8772888703575425e-05,0.0853891372680664,44.44657492637634
23,[1.81317035],1.8122429692557418,-5.078586822748754e-05,0.08778023719787598,35.43356013298035
24,[1.81317035],1.812243726349962,-1.4906022437199962e-05,0.07686090469360352,81.96532702445984
25,[1.81234265],1.8122440130213846,-1.234664810717545e-05,0.07992792129516602,98.53074407577515
26,[1.81234265],1.8122448022372595,-7.914442659628929e-06,0.10355281829833984,51.16954779624939
27,[1.81234265],1.812245626609375,-5.17636920477349e-06,0.12086701393127441,52.29079556465149
28,[1.81234265],1.812245884783728,-5.657593734831323e-06,0.09874153137207031,64.9868688583374
29,[1.81225445],1.8122460950835553,-4.855868226405491e-06,0.11826348304748535,67.75882577896118
30,[1.81225445],1.8122461874556208,-3.5255334536743455e-06,0.07737612724304199,65.26378321647644
31,[1.81225445],1.8122466182478405,-1.7262448905319694e-06,0.0648348331451416,61.64253568649292
32,1.8122467763840007,1.8122467763840007,-7.08797488480073e-07,0.06565213203430176,64.1254620552063
