,UB,LB,Epsilon,MasterTime,LLTime
0,[36773.20748157],357.4816852248033,-3.0172721867752186,0.1890239715576172,0.004952907562255859
1,[15613.24201572],431.2869006168393,-1.9420957922207087,0.21224761009216309,0.01627802848815918
2,[1812.65234675],463.65981491063974,-0.5708188600267583,0.22977209091186523,0.09189319610595703
3,[891.01146223],470.79553264985054,-0.3120324067586342,0.24151301383972168,0.09519720077514648
4,[823.66586382],472.2267697124772,-0.2837101597729452,0.2621030807495117,0.0974879264831543
5,[584.54537087],476.2065316281489,-0.15134817603258188,0.25792503356933594,0.12800192832946777
6,[524.40732084],478.7316406062615,-0.09381120248990094,0.23849987983703613,0.25105977058410645
7,[490.80160274],479.5313966097076,-0.04082073044941037,0.27317118644714355,0.5876827239990234
8,[489.83270644],480.96073608498267,-0.03505784489140673,0.25998902320861816,0.21596074104309082
9,[489.3352425],481.8867517737814,-0.031364199320403685,0.24916410446166992,0.20764899253845215
10,[488.05266679],481.99895140945074,-0.02727646001067363,0.28280019760131836,0.14306187629699707
11,[484.52617937],482.3882585835186,-0.012929482755576593,0.2930488586425781,0.1195230484008789
12,[483.98696082],482.6366592159223,-0.009003180803962785,0.23535704612731934,0.20006608963012695
13,[483.18537866],482.68712232222333,-0.0038425280233482795,0.24891328811645508,0.28745126724243164
14,[483.20837828],482.7011395040344,-0.0039055889849057834,0.24010586738586426,0.34322619438171387
15,[483.1890976],482.77285268023894,-0.003268151311296208,0.24936914443969727,0.5423979759216309
16,[483.11985069],482.8549296998029,-0.0021569159336110033,0.2557051181793213,0.6385331153869629
17,[483.14574421],482.90575505233306,-0.0019667313756572824,0.2583608627319336,0.33412718772888184
18,[483.014395],482.92426617264664,-0.0007702180117403756,0.27808475494384766,0.9855937957763672
19,[482.99545358],482.926960833458,-0.0005885724282608251,0.3151512145996094,0.2774977684020996
20,[483.00691252],482.93808996039445,-0.0005913768640919415,0.29076313972473145,0.3262362480163574
21,[482.97165457],482.94115820139615,-0.00026476015885990023,0.2920970916748047,0.9413020610809326
22,[482.9693173],482.9454258183321,-0.00020782548626563369,0.2899918556213379,0.34924912452697754
23,[482.97231584],482.9498068672698,-0.00019583376793441687,0.28866004943847656,0.39300012588500977
24,[482.97033642],482.9508026199431,-0.00017009924300648294,0.2890048027038574,1.1281158924102783
25,[482.96212529],482.95329748327777,-7.710618682743586e-05,0.29152631759643555,0.3903179168701172
26,[482.9636551],482.95644432176243,-6.300814717352665e-05,0.27995896339416504,1.4326329231262207
27,[482.96009614],482.95821535585446,-1.646683219025391e-05,0.2859840393066406,1.889106035232544
28,[482.95997683],482.9583859015947,-1.3928252279526987e-05,0.2772238254547119,0.4234731197357178
29,[482.95932095],482.95850611372066,-7.135219549425642e-06,0.29831695556640625,1.4398279190063477
30,[482.95916249],482.9585469681072,-5.390473373445559e-06,0.32048511505126953,0.38928914070129395
31,[482.95942732],482.9587461919463,-5.9648280181789914e-06,0.28992629051208496,1.0607030391693115
32,[482.95914608],482.9588012944288,-3.0198152796145905e-06,0.27422523498535156,2.0336456298828125
33,[482.95898827],482.9588067255908,-1.5901434178289264e-06,0.29428911209106445,1.374453067779541
34,[482.95911315],482.9588344128413,-2.4412622918745797e-06,0.2889530658721924,1.1489801406860352
35,[482.95885111],482.9588511063529,3.5541277476625055e-07,0.33869504928588867,0.46152400970458984
