,UB,LB,Epsilon,MasterTime,LLTime
0,inf,357.4816852248033,-3.0172721867752186,0.48639893531799316,0.009495735168457031
1,inf,431.2869006168393,-1.9420957922207087,0.5480270385742188,0.03433704376220703
2,inf,463.65981491063974,-0.5708188600267583,0.5492010116577148,0.21200990676879883
3,inf,470.79553264985054,-0.3120324067586342,0.54693603515625,0.1564652919769287
4,inf,472.2267697124772,-0.2837101597729452,0.5531280040740967,0.21423816680908203
5,inf,476.2065316281489,-0.15134817603258188,0.5939040184020996,0.29058194160461426
6,inf,478.7316406062615,-0.09381120248990094,0.5698990821838379,0.4740469455718994
7,[491.08021102],479.5313966097076,-0.04082073044941037,0.5833587646484375,1.1894004344940186
8,[491.08021102],480.96073608498267,-0.03505784489140673,0.6368436813354492,2.890139102935791
9,[491.08021102],481.8867517737814,-0.031364199320403685,0.6575722694396973,0.40931272506713867
10,[491.08021102],481.99895140945074,-0.02727646001067363,0.7039330005645752,0.5551011562347412
11,[491.08021102],482.3882585835186,-0.012929482755576593,0.6557228565216064,0.4214298725128174
12,[491.08021102],482.6366592159223,-0.009003180803962785,0.6912720203399658,0.517603874206543
13,[491.08021102],482.68712232222333,-0.0038425280233482795,0.6557972431182861,0.6217269897460938
14,[483.80500475],482.7011395040344,-0.0039055889849057834,0.635178804397583,0.6472699642181396
15,[483.80500475],482.77285268023894,-0.003268151311296208,0.6636638641357422,0.8704378604888916
16,[483.80500475],482.8549296998029,-0.0021569159336110033,0.6632909774780273,1.004420280456543
17,[483.80500475],482.90575505233306,-0.0019667313756572824,0.6917769908905029,0.6845340728759766
18,[483.80500475],482.92426617264664,-0.0007702180117403756,0.6453335285186768,1.3309481143951416
19,[483.80500475],482.926960833458,-0.0005885724282608251,0.6558849811553955,1.0803592205047607
20,[483.04312867],482.93808996039445,-0.0005913768640919415,0.6492910385131836,0.7442290782928467
21,[483.04312867],482.94115820139615,-0.00026476015885990023,0.6708462238311768,1.812678337097168
22,[483.04312867],482.9454258183321,-0.00020782548626563369,0.6839599609375,1.20023512840271
23,[483.04312867],482.9498068672698,-0.00019583376793441687,0.681542158126831,1.3722760677337646
24,[483.04312867],482.9508026199431,-0.00017009924300648294,0.6518340110778809,2.0446128845214844
25,[483.04312867],482.95329748327777,-7.710618682743586e-05,0.6684980392456055,1.2362241744995117
26,[482.9652174],482.95644432176243,-6.300814717352665e-05,0.6754798889160156,1.821831226348877
27,[482.9652174],482.95821535585446,-1.646683219025391e-05,0.6961190700531006,2.2878832817077637
28,[482.9652174],482.9583859015947,-1.3928252279526987e-05,0.6904211044311523,1.2132914066314697
29,[482.9652174],482.95850611372066,-7.135219549425642e-06,0.676102876663208,1.800520658493042
30,[482.9652174],482.9585469681072,-5.390473373445559e-06,0.6806290149688721,1.3517992496490479
31,[482.9652174],482.9587461919463,-5.9648280181789914e-06,0.7265870571136475,1.9242360591888428
32,[482.9652174],482.9588012944288,-3.0198152796145905e-06,0.7121222019195557,3.6308176517486572
33,[482.9652174],482.9588067255908,-1.5901434178289264e-06,0.7015407085418701,2.8597187995910645
34,[482.95985023],482.9588344128413,-2.4412622918745797e-06,0.6951987743377686,2.7804322242736816
35,482.9588511063529,482.9588511063529,3.5541277476625055e-07,0.2911081314086914,0.4313998222351074
